"PRODUCTION_NO"	"CHANNEL_ID"	"START_TIME"	"FIRST_PUB"	"PUB_DESCRIPTION"	"PUB_SOURCE_URL"	"PUB_TITLE"	"LAST_CHANGED_DATE"	"ON_DEMAND_FILENAME"	"PUB_SOURCE_URL_UPPER"	"ON_DEMAND_RESOURCE_PATH_UPPER"	"PUBLIC_URL"
831013233	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e860016"	"Amalie og Anna"	10-12-2012 11:56	"amalie_og_anna_sophie.mp4"	"DKA/00000000-0000-0000-0000-00002E860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/OREGON//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e860016"
522133810	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002e870016"	"Tæskeholdet: tale til nationen om voldelige skolebørn"	10-12-2012 11:56	"57416_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00002E870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e870016"
522239640	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002e880016"	"Mandrilaftalen: Jokes"	10-12-2012 11:56	"60078_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00002E880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e880016"
809564140	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002f670016"	"Nu skal du se - Susi Toft, 3:4."	12-06-2012 12:20	"68423_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002F670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/2/22/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f670016"
522209300	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002f680016"	"Musikbutikken."	12-06-2012 12:20	"49359_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002F680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/6/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f680016"
830173450	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002f690016"	"Drengene fra Angora, 05"	12-06-2012 12:20	"18639_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002F690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/25/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f690016"
505917500	88	29-05-2012 18:24			"dka/00000000-0000-0000-0000-00002f6a0016"	"1960erne: Kryds og bolle"	12-06-2012 12:20	"53346_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-00002F6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f6a0016"
404665730	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-00002f6b0016"	"I krydsild"	12-06-2012 12:20	"52078_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002F6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/8/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f6b0016"
506142970	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002f6c0016"	"Blomster til Dronningen - H.C. Andersen-flade"	12-06-2012 12:20	"18392_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002F6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/31/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002f6c0016"
505247940	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b700016"	"Der var engang et hus"	12-06-2012 12:24	"53330_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-00003B700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b700016"
901815440	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b710016"	"Gods, Guld eller Gæld"	12-06-2012 12:24	"55319_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003B710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b710016"
213732650	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b720016"	"Ikke så tosset endda!"	12-06-2012 12:24	"53760_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003B720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b720016"
522134540	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b730016"	"Tæskeholdet. 16.05:1997."	12-06-2012 12:25	"55373_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003B730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/19-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b730016"
831013178	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-00003b850016"	"IGNORANTERNE 4: Den store ceremoni"	10-12-2012 11:58	"000_4_ceremoni_full.mp4"	"DKA/00000000-0000-0000-0000-00003B850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/IGNORANTERNE//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b850016"
830170270	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-00003b870016"	"Rockerne: minis begravelse (2:2)"	10-12-2012 11:58	"56813_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00003B870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b870016"
522241460	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b880016"	"Mandrilaftalen: Homomaskine"	10-12-2012 11:58	"60097_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00003B880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b880016"
809620900	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003c670016"	"Nu skal du se - Morten Eisner, 1:4."	12-06-2012 12:25	"68397_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003C670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/2/22/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003c670016"
591012570	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003c680016"	"Colombe, 1. del"	12-06-2012 12:25	"63659_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003C680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/3/1/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003c680016"
522258190	88	29-05-2012 18:00			"dka/00000000-0000-0000-0000-00003c690016"	"Hit med sangen. 2000.02.25."	12-06-2012 12:25	"65534_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003C690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/1/19/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003c690016"
505652370	88	29-05-2012 18:00			"dka/00000000-0000-0000-0000-00003c6a0016"	"1980erne: Een gang strømer"	12-06-2012 12:25	"52853_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003C6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003c6a0016"
591020080	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-0000506e0016"	"På med vanten"	12-06-2012 12:32	"65369_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000506E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/13/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000506e0016"
506023880	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-0000506f0016"	"B.B. King i Ringe."	12-06-2012 12:32	"54232_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000506F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000506f0016"
505561220	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-000050700016"	"The Danish Las Vegas Show"	12-06-2012 12:32	"53176_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-000050700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/11-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050700016"
214135500	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-000050710016"	"Forført af Afrodite."	12-06-2012 12:33	"53810_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000050710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050710016"
103717180	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-000050720016"	"Kongeligt sølvbryllupsfest"	12-06-2012 12:33	"54776_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000050720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/26-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050720016"
901180440	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-000050730016"	"Jul i Gammelby, 07:24"	12-06-2012 12:33	"54502_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000050730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/15-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050730016"
505143810	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-000050740016"	"Huset på Christianshavn, 72:84. Hus til salg."	12-06-2012 12:33	"56754_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000050740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/27-06-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050740016"
505616570	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-000050750016"	"Eldorado. 21.03.1984."	12-06-2012 12:33	"54810_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000050750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/28-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050750016"
830040140	88	29-05-2012 18:12			"dka/00000000-0000-0000-0000-000050760016"	"Jul i Hjemmeværnet, 01:24. I leger med den varme grød."	12-06-2012 12:33	"63422_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000050760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/30/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050760016"
506127900	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-000050780016"	"Den gode, den onde og den virk'li sjove 17.03.1990."	12-06-2012 12:33	"54103_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000050780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050780016"
831013072	88	29-05-2012 18:12			"dka/00000000-0000-0000-0000-000050840016"	"UNDER KØBENHAVN: Beuf Battle (3:9)"	10-12-2012 12:01	"net_pirat_tv_under_kbh_afsnit_3.mp4"	"DKA/00000000-0000-0000-0000-000050840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/UNDER_KBH//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050840016"
230846250	88	29-05-2012 18:11			"dka/00000000-0000-0000-0000-000050850016"	"Den 11. time: Anders Thomas Jensen og kubikmeter Lego"	10-12-2012 12:01	"080808_andersthomasTSBRMX.flv"	"DKA/00000000-0000-0000-0000-000050850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/RTMP://VOD.DR.DK/PIRAT/FLV:VIDEO/11TIME//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050850016"
830170190	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-000050870016"	"Rockerne: skydetræning"	10-12-2012 12:01	"56787_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000050870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000050870016"
522379730	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b710016"	"Gintberg Show Off Classic"	12-06-2012 12:37	"53913_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00005B710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b710016"
202383920	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b720016"	"Isolation"	12-06-2012 12:37	"53786_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00005B720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b720016"
808145710	88	29-05-2012 18:09			"dka/00000000-0000-0000-0000-00005b730016"	"Vinterbyøster 02:24"	12-06-2012 12:37	"44212_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00005B730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/27-11-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b730016"
505102620	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b740016"	"Huset på Christianshavn, 57:84. Børn af sol og sommer."	12-06-2012 12:37	"56013_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005B740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/02-06-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b740016"
802466700	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b750016"	"Bertelsen - DR2s talkshow. 11:28."	12-06-2012 12:37	"26071_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005B750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/03-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b750016"
901804590	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b760016"	"Cirkus Julius 23:24"	12-06-2012 12:37	"63380_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005B760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/18/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b760016"
522067760	88	29-05-2012 18:03			"dka/00000000-0000-0000-0000-00005b770016"	"Dansk Melodi Grand Prix 1996. 2. del"	12-06-2012 12:37	"55504_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005B770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b770016"
505607150	88	29-05-2012 18:09			"dka/00000000-0000-0000-0000-00005b780016"	"The Doors."	12-06-2012 12:37	"53103_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005B780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/22-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b780016"
830914010	88	29-05-2012 19:18			"dka/00000000-0000-0000-0000-00005b850016"	"SWAG TALK CHICAGO: Fashion Tips - Andy (5:6)"	10-12-2012 12:02	"pirat_swag_afsnit_5_fashion_tips1"	"DKA/00000000-0000-0000-0000-00005B850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/SWAGTALK2//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b850016"
830172130	88	29-05-2012 17:46			"dka/00000000-0000-0000-0000-00005b870016"	"Rockerne: Paryk til Per"	10-12-2012 12:02	"56572_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00005B870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b870016"
830241040	88	29-05-2012 17:46			"dka/00000000-0000-0000-0000-00005b880016"	"Danes for Bush (1:9)"	10-12-2012 12:02	"62075_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00005B880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005b880016"
801623370	88	29-05-2012 18:36			"dka/00000000-0000-0000-0000-00005c670016"	"Asta-Basta-Bum, 12:12."	12-06-2012 12:37	"68359_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005C670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/2/7/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005c670016"
902442360	88	29-05-2012 18:36			"dka/00000000-0000-0000-0000-00005c680016"	"Kom ind Nordsøen, 02:10"	12-06-2012 12:37	"67987_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00005C680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/17/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00005c680016"
902792850	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-0000646b0016"	"DR Explorer: Rusland, (2:2)."	12-06-2012 12:41	"66740_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000646B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/13/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000646b0016"
860025420	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-0000646c0016"	"Frederik og Mary 05:13: Bryllupsfest i hovedstaden"	12-06-2012 12:41	"66088_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000646C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/29/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000646c0016"
255201790	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-0000646d0016"	"Nordens Historie, 02:10. Magtkampen i Norden."	12-06-2012 12:41	"28761_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000646D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/9/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000646d0016"
404772650	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-0000646e0016"	"Ugeavisen, afsnit 05"	12-06-2012 12:41	"65375_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000646E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/3/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000646e0016"
809799290	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-0000646f0016"	"Psyko-Lab, 3:5"	12-06-2012 12:41	"64948_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000646F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/11/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000646f0016"
522177510	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-000064700016"	"TV-Ansjosen springer ud."	12-06-2012 12:41	"52995_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-000064700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064700016"
102541690	88	29-05-2012 18:36			"dka/00000000-0000-0000-0000-000064710016"	"Peter Lundin"	12-06-2012 12:41	"54918_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000064710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/26-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064710016"
102595270	88	29-05-2012 17:06			"dka/00000000-0000-0000-0000-000064720016"	"Dronning Ingrids begravelse."	12-06-2012 12:41	"54788_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000064720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/26-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064720016"
901181920	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-000064730016"	"Jul i Gammelby, 21.24"	12-06-2012 12:41	"54516_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000064730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/15-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064730016"
505083650	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-000064740016"	"Huset på Christianshavn, 48:84. Nu stiger kunsten"	12-06-2012 12:41	"55911_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000064740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/06-05-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064740016"
522295390	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-000064750016"	"Casper & Mandrilaftalen. 67:67."	12-06-2012 12:41	"26058_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000064750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/15-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064750016"
506127310	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-000064770016"	"Dansk Melodi Grand Prix 1990. 1. del"	12-06-2012 12:41	"55494_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000064770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064770016"
831013057	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-000064840016"	"SØSTRENE BIDSK PÅ PATRULJE: Sexy margarine"	10-12-2012 12:11	"net_pirat_tv_bidsk_afsnit_5_ny.mp4"	"DKA/00000000-0000-0000-0000-000064840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/BIDSK//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000064840016"
505907030	88	29-05-2012 19:16			"dka/00000000-0000-0000-0000-000079770016"	"Dirch Passer - se flere udsendelser"	12-06-2012 12:50	"55451_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000079770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/30-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079770016"
505714900	88	29-05-2012 17:08			"dka/00000000-0000-0000-0000-000079780016"	"Mor er major, 1:6. Til lykke til lykke."	12-06-2012 12:50	"52121_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000079780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/20-10-2009/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079780016"
831013048	88	29-05-2012 19:14			"dka/00000000-0000-0000-0000-000079840016"	"PLETSKUD 2:5"	10-12-2012 12:15	"pletskud_prg_2.mp4"	"DKA/00000000-0000-0000-0000-000079840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/PLETSKUD//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079840016"
809056900	88	29-05-2012 00:00			"dka/00000000-0000-0000-0000-000079850016"	"Fortidens DVD"	10-12-2012 12:15	"pirat_old_school_-_vitek_dvd.mp4"	"DKA/00000000-0000-0000-0000-000079850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/PIRAT_OLD_SCHOOL//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079850016"
830749320	88	29-05-2012 19:14			"dka/00000000-0000-0000-0000-000079870016"	"Bjarke Fra Spam med julelys i øjnene"	10-12-2012 12:15	"56210_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000079870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079870016"
	88	29-05-2012 00:00			"dka/00000000-0000-0000-0000-000079880016"	"Fremskridtpartiets Landsmøde 1984"	10-12-2012 12:15	"55413_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000079880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000079880016"
587030600	88	29-05-2012 17:26			"dka/00000000-0000-0000-0000-00007a680016"	"Fæhår og Harzen, 6."	12-06-2012 12:51	"66461_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007A680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007a680016"
202570870	88	29-05-2012 17:26			"dka/00000000-0000-0000-0000-00007a690016"	"Lørdagskanalen 1982.10.16. 2:2."	12-06-2012 12:51	"67204_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007A690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/8/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007a690016"
830039990	88	29-05-2012 17:27			"dka/00000000-0000-0000-0000-000082880016"	"Kenned møder Søren Ryge"	10-12-2012 12:17	"56057_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000082880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000082880016"
